id;longitude;code_produit
4896;43.6108493005411;node/5387001442
4897;48.8469232997303;node/3864583361
4898;48.5296014998089;node/1267551910
4899;48.8228552037345;way/115425179
4900;47.1927388001209;node/3090264050
4901;45.7705819003766;node/1777585381
4902;45.7711249003765;node/7194933539
4903;44.8990423004776;node/5851747191
4904;48.5807809377584;way/148716465
4905;48.8234376997361;node/333109921
4906;48.8677304997251;node/5381388486
4907;48.8511201997292;node/6952508387
4908;49.4192698995893;node/2545237980
4909;48.7008002997665;node/1863066273
4910;45.3149577004351;node/7074808347
4911;45.7797408003753;node/4599233291
4912;47.6056296000297;node/1282068092
4913;49.2519724996301;node/6112863400
4914;43.1172037005391;node/7298645761
4915;48.8424999997314;node/3556975104
4916;47.1910241001213;node/7405129120
4917;47.6495920000197;node/6691775363
4918;48.5795136997965;node/2486686641
4919;43.3081421005415;node/6542584314
4920;45.6255542003966;node/1254721118
4921;47.901612499961;node/3258042693
4922;45.1912427004488;node/3048042862
4923;45.0480528004636;node/7840741732
4924;45.0296319004654;node/7472164058
4925;48.366275399849;node/5585862991
4926;46.9017967001812;node/7282174443
4927;49.4092643124862;way/511457100
4928;48.3555649138742;way/92586943
4929;48.2828945329773;way/150924752
4930;43.7292747005395;node/7308715760
4931;44.4804985005094;node/1962216219
4932;43.581091419631;way/68075175
4933;50.9259311992624;node/7397809171
4934;49.1175232882645;way/85992687
4935;47.154590200129;node/8070928964
4936;47.1520721001296;node/6537181525
4937;43.427857400542;node/1701421319
4938;42.4815385005166;node/5660621580
4939;43.064278000538;node/5463235328
4940;43.5512657396649;way/386504731
4941;45.753388100379;node/1790662560
4942;43.1240796005392;node/2338724225
4943;48.6730443997734;node/1237722748
4944;47.0575826001494;node/8380623312
4945;47.533982300046;node/5486067061
4946;44.8030543004858;node/1975661298
4947;47.349359400087;node/6333404289
4948;44.9251185004752;node/771249886
4949;44.3796379005155;node/2443426320
4950;48.7051859997654;node/2684279012
4951;45.9042947003571;node/2910112301
4952;48.7410261837211;way/97618151
4953;46.6455517782817;way/64341234
4954;48.9907156834601;way/49196393
4955;5.16575169949508;node/2148278386
4956;47.7407928999987;node/4147227977
4957;43.6587290005406;node/7009163736
4958;42.8708361005329;node/2401965569
4959;49.3674900415443;way/351949507
4960;43.6674166005405;node/6426422060
4961;41.8878924819235;way/66843061
4962;48.8745603997234;node/2451345771
4963;49.7602389995077;node/2830429102
4964;48.844017799731;node/2587369143
4965;48.8737699997236;node/3312475561
4966;48.5967595997923;node/6181385157
4967;48.8295557997346;node/3336666153
4968;47.3048474000968;node/6544765200
4969;46.2424999003033;node/1874359905
4970;43.6590450005406;node/6968042956
4971;49.0034111996915;node/5827564051
4972;46.7125011002184;node/6439290110
4973;49.4679427995775;node/2426712349
4974;44.4433301042962;way/62080305
4975;50.5193219993402;node/6583914586
4976;46.5755803071318;way/48046452
4977;43.3432416005417;node/3269734438
4978;48.8503614997294;node/8191123664
4979;48.7595991997519;node/1795458592
4980;48.8908475997194;node/4363802549
4981;48.6876151997698;node/7047930938
4982;50.3397564993775;node/4682423528
4983;45.8364376003671;node/3393568102
4984;46.6956221002217;node/5772458867
4985;43.5654140005415;node/2705327305
4986;43.3809292005419;node/3756217314
4987;48.4544325998274;node/1655140784
4988;43.3158558005416;node/1694773104
4989;43.6496494005407;node/4318691179
4990;-21.2766340002783;node/4981019310
4991;43.2880715005413;node/7931250847
4992;14.4699240998448;node/5164073957
4993;47.6593953000174;node/4211269269
4994;48.8826387997214;node/988277591
4995;44.4527267005112;node/8208998928
4996;47.1590947001281;node/4894430630
4997;43.5896300533264;way/63132537
4998;50.4979968993445;node/8289210286
4999;45.3664918004291;node/4750663078
5000;47.8690945999687;node/5750320645
5001;46.5147261002555;node/2339880126
5002;43.8309501005374;node/7400322764
5003;48.8632641997262;node/3195385699
5004;44.8633171004807;node/5556906121
5005;50.4700801993502;node/4662970600
5006;43.5849680005414;node/3642878311
5007;48.8407198689818;way/654676524
5008;48.0701645999209;node/3778449535
5009;48.4420265779459;way/124387655
5010;48.8335394997336;node/5920407985
5011;43.2674642005412;node/2295864765
5012;48.6636302918548;way/179743704
5013;-17.4841559004749;node/2212082432
5014;44.1794166005256;node/4479279083
5015;46.4908680002598;node/3923544266
5016;43.8995247005357;node/4871586602
5017;50.6416119993157;node/7444485003
5018;50.6061906993227;node/3125436291
5019;48.8547804997283;node/582747740
5020;48.9512701321352;way/141746240
5021;48.5388089998066;node/473771216
5022;48.7685464997497;node/7439039427
5023;46.1557823003177;node/3057514516
5024;49.1259992996612;node/5501245503
5025;48.8689016997248;node/4968226323
5026;49.7623071700356;way/135940978
5027;50.3625875993727;node/5796362842
5028;48.8679383997251;node/2712897681
5029;48.9584014470226;way/112724695
5030;47.8447984685027;way/358245381
5031;46.1942840003113;node/5467929926
5032;50.203160899407;node/3715485009
5033;50.4267123993592;node/6191898967
5034;48.8783926997225;node/7429351115
5035;-17.4962581693955;way/755129312
5036;47.8705758999683;node/7546140650
5037;48.7522828997537;node/6164168602
5038;47.345103600088;node/6167944085
5039;47.5154842212055;way/280224405
5040;49.6357572995372;node/5472465981
5041;-21.2928551002766;node/4002072391
5042;48.8729650997238;node/3421390877
5043;45.7300718003823;node/4467476999
5044;46.3238064002894;node/7029642035
5045;49.7307995995146;node/2833953403
5046;46.1691274003155;node/817784708
5047;47.2148271001162;node/5071434058
5048;47.1277924001347;node/4041978958
5049;45.4378749668192;way/65792898
5050;47.7513710999962;node/1907031226
5051;48.9375330997078;node/3771601125
5052;50.5580794993323;node/6643482895
5053;45.142283400454;node/7704868137
5054;48.0870411999168;node/4484036626
5055;48.2624485998744;node/6157715751
5056;49.1157245996637;node/6481787751
5057;48.4621091998255;node/6695823000
5058;45.0666929004617;node/2664958864
5059;48.6968878997675;node/5260521726
5060;45.1537604004528;node/4215029123
5061;49.5250396995637;node/7195433478
5062;45.7827776003748;node/1997176440
5063;45.350512800431;node/3761690007
5064;48.7864549997453;node/343639459
5065;45.5833834004021;node/6969756903
5066;48.6561302826201;way/47262294
5067;48.8062039997404;node/1600125158
5068;49.7083714995199;node/2687651307
5069;50.6690584993104;node/5232711573
5070;43.8432647718727;way/186322458
5071;49.4954751995708;node/6184307003
5072;43.2759225005412;node/7670858950
5073;43.6563251733531;way/563945047
5074;48.7438213997558;node/1882370350
5075;50.4682288993506;node/4667004639
5076;48.8009561997417;node/3161473982
5077;44.1787899005257;node/2435123638
5078;46.6706964002264;node/5775810362
5079;45.2982489134577;way/101502978
5080;45.1574817504641;way/709241781
5081;47.3969626000766;node/471679079
5082;48.8524811997289;node/7093610210
5083;43.3789664888564;way/62602249
5084;43.6262658005409;node/5858829008
5085;45.2979030004371;node/2016829245
5086;44.7741995004882;node/5325447104
5087;50.640341999316;node/7442270838
5088;43.1101422005389;node/5058295960
5089;48.7292825997595;node/6525137110
5090;16.3352345000627;node/3934376116
5091;46.9999579001612;node/411725436
5092;46.5311566002525;node/3523703173
5093;43.7718726005387;node/4573426667
5094;45.6939525003873;node/7417064562
5095;43.9328865005348;node/932280672
5096;48.8528517997288;node/6035252386
5097;44.6453182004982;node/4433340123
5098;48.8650999997258;node/5320778939
5099;48.8513658997292;node/4826706121
5100;47.7209989000033;node/2075906215
5101;48.6395775997817;node/3485646185
5102;47.875638136668;way/208473133
5103;47.7932827675595;way/81625628
5104;45.8971478003581;node/8151725966
5105;49.7368112995132;node/7526484194
5106;46.750955400211;node/6515899409
5107;47.9225125999561;node/4843389864
5108;45.2746358004397;node/2696858432
5109;49.8957255994761;node/3319604895
5110;48.8772696997228;node/5174172047
5111;47.3229228000928;node/1379416437
5112;47.3087070000959;node/1728728132
5113;49.276946899624;node/6577135786
5114;45.1759312004505;node/916363591
5115;44.8898131004784;node/5885180185
5116;48.8568833997278;node/7704366431
5117;48.6535818997782;node/3668994740
5118;48.8670668997253;node/3701328026
5119;47.2401278001108;node/1329689254
5120;43.6164086005411;node/1624101646
5121;47.6082635000291;node/2485948676
5122;47.5408255588422;way/107241953
5123;46.6177452002364;node/3833230990
5124;48.6625289976829;way/280739248
5125;47.0571963001494;node/4548281942
5126;44.3643101200466;way/374110656
5127;45.0220027004661;node/6051353446
5128;45.5860813384998;way/66656538
5129;49.4847141995734;node/5746650515
5130;47.6556697000183;node/3334251162
5131;43.9126058207308;way/53645759
5132;49.9286653994686;node/5839749652
5133;47.9212478999564;node/6312003978
5134;48.8489001997298;node/4957109568
5135;45.5349899004084;node/3677188939
5136;48.880332999722;node/2997371833
5137;47.665603000016;node/1812135451
5138;43.3203606411115;way/239176567
5139;17.8976982002298;way/364828496
5140;46.2934975005445;way/111625025
5141;43.9450367005344;node/8059052137
5142;42.6966576005266;node/6772085085
5143;46.1490675003187;node/5806371755
5144;48.7903482903902;way/113023905
5145;44.938379800474;node/4315420079
5146;47.6451486000207;node/5565186298
5147;43.8757603005363;node/5293533124
5148;48.9352132997084;node/920662382
5149;43.926364200535;node/2968979499
5150;43.6090240005411;node/5618194552
5151;48.7130014313481;way/133509560
5152;45.7657741003773;node/8112670404
5153;48.4488231998288;node/1849460251
5154;44.0113057893118;way/810779239
5155;48.856158899728;node/1939356300
5156;44.8735643004798;node/6516948317
5157;48.5108943998135;node/6256002224
5158;49.5093761995675;node/6749026884
5159;48.7645610997507;node/3586456005
5160;45.7162514003842;node/6100841869
5161;43.6160089760551;way/494116293
5162;48.3427728998548;node/1944120505
5163;48.7841287997458;node/1999727706
5164;46.892778400183;node/3615417236
5165;47.3560797761104;way/85938831
5166;46.1158493003242;node/6905214755
5167;45.1972198004482;node/317787024
5168;48.8660527997255;node/6295167351
5169;47.5980264000315;node/7963469597
5170;50.682110837164;way/80148495
5171;45.9219305003544;node/4095600718
5172;43.3250898005416;node/4741305235
5173;44.1826045005255;node/8206607307
5174;50.7428868992962;node/5319020023
5175;48.19801059989;node/6946347685
5176;48.6766942997725;node/1350731449
5177;48.7848887997457;node/2093316961
5178;47.2140047001164;node/6041353884
5179;47.8107459465305;way/703971994
5180;48.3940544998422;node/5262504933
5181;46.8090903529373;way/184060842
5182;48.7758534943102;way/247857320
5183;47.8994735999615;node/1298768998
5184;48.8431984997312;node/8425494722
5185;43.5298041005418;node/6904731673
5186;45.8875303003596;node/1346610635
5187;43.7958420973972;way/85991987
5188;49.4964169995706;node/1835079140
5189;43.5531707633421;way/74245704
5190;45.6450304003939;node/7358923818
5191;44.7860972004872;node/4911457226
5192;47.6234407000257;node/5144715507
5193;46.4599014019893;way/120761436
5194;45.9520095003499;node/5516401669
5195;44.5682095605721;way/90885690
5196;43.8401720005372;node/8219019059
5197;43.6417935005408;node/6110939794
5198;49.9060222994738;node/1826586756
5199;46.9042307653873;way/121753639
5200;47.3962213000767;node/7859126269
5201;48.8948426997184;node/6687203898
5202;49.00933369969;node/7347180197
5203;48.852176499729;node/7266101032
5204;49.2905826231211;way/198498970
5205;47.8055844999836;node/4107250567
5206;47.2362993001116;node/1216099911
5207;45.1923332004487;node/533729510
5208;47.90602779996;node/3267514004
5209;45.7792223003754;node/252156013
5210;43.3060491465121;way/62875537
5211;45.8426625109214;way/70676405
5212;49.191681499645;node/1672320016
5213;45.2689851004403;node/4099067089
5214;45.7773209003756;node/6373807886
5215;48.0935385999153;node/4856284764
5216;46.4169070002731;node/1862783578
5217;47.1178251334714;way/66125793
5218;48.1235387999081;node/4074893401
5219;47.1376168001326;node/3491751157
5220;44.8882220004785;node/7052574872
5221;45.4145950004234;node/1841990971
5222;43.8317394005374;node/3610789702
5223;44.8494559912122;way/298489444
5224;45.9336052003527;node/7088307434
5225;46.9859062001641;node/6418144842
5226;48.9356156997083;node/7455603233
5227;48.8369479997328;node/4097478223
5228;48.9037576997162;node/6441209655
5229;48.6975831997673;node/2820922322
5230;45.7778233003755;node/2760788206
5231;47.5988261000313;node/5058133323
5232;45.2774317004394;node/1745726773
5233;48.3059512998638;node/2465552594
5234;42.6909735005264;node/8014182093
5235;47.8828649123254;way/591343580
5236;45.142758000454;node/5123884953
5237;-21.0801014002984;node/1435328689
5238;49.4305030995866;node/3488427285
5239;46.5191018002547;node/5705736183
5240;44.2101908005242;node/6273877214
5241;48.7189170088174;way/117255565
5242;48.3985951998411;node/6142805295
5243;47.8984555999617;node/3252054127
5244;46.9047412001806;node/469802037
5245;44.7963411004864;node/4580717691
5246;48.1126307641795;way/266605758
5247;43.6290750005409;node/1737266521
5248;43.113347100539;node/6119087764
5249;48.6879354997697;node/1598188547
5250;48.743157799756;node/1871613243
5251;45.7731276003762;node/6594619061
5252;49.0797088996726;node/1005449284
5253;50.5867869993266;node/4769717427
5254;44.8652559004805;node/5324424312
5255;46.9109014853097;way/37144853
5256;43.6259156846761;way/161663718
5257;45.8830866801425;way/269789314
5258;43.115381900539;node/8456991230
5259;46.3134199002912;node/5613853288
5260;43.6121115005411;node/1128657430
5261;48.7687935997497;node/4392771934
5262;45.1584668722397;way/737150399
5263;48.8985950997175;node/7291760512
5264;48.7088666997645;node/3200715876
5265;43.6130285005411;node/620884557
5266;48.5831335997956;node/1073346678
5267;45.1114035004572;node/539818115
5268;46.9097326085715;way/605377420
5269;45.2081789867744;way/102936165
5270;48.8974635997178;node/859480083
5271;46.9477805539399;way/151949371
5272;43.5832690005414;node/7623628010
5273;43.2064299005405;node/1019979950
5274;49.4371117995849;node/8071859130
5275;48.4457281998295;node/6735205694
5276;45.474414400416;node/3664777503
5277;5.60416720801417;way/287861874
5278;47.3021173000974;node/1327584227
5279;45.944472400351;node/1392691756
5280;43.423606500542;node/7166043185
5281;47.7752203999907;node/4393720118
5282;43.2774815005413;node/3667857243
5283;49.1677234996509;node/1636410061
5284;47.9813249999421;node/2297205637
5285;48.6859699997702;node/3620389509
5286;45.6848138003885;node/3092565385
5287;49.1652436996515;node/910359507
5288;48.1108974999111;node/4311628944
5289;48.6557945997777;node/4447835311
5290;45.8292487003681;node/2506508516
5291;43.5958965843743;way/612954710
5292;44.9143937004762;node/2428003995
5293;47.3933207000774;node/4708879602
5294;46.5634002981946;way/124172562
5295;48.84803379973;node/7086991526
5296;43.6360211005408;node/4382243965
5297;45.2029999004476;node/2048771897
5298;48.8860804997206;node/5067471095
5299;43.7258689675487;way/112339066
5300;43.5660690869013;way/230127513
5301;43.624108400541;node/528820260
5302;43.1373531861025;way/837954428
5303;44.2144695005241;node/3921830377
5304;43.6116924005411;node/5747891368
5305;46.8434476001928;node/3382761005
5306;44.3964455586295;way/127829157
5307;48.8058221997405;node/7112443840
5308;48.8694388997247;node/7974573456
5309;44.9302600004747;node/6329167931
5310;43.9179562005352;node/6805546186
5311;46.7927687002028;node/5482199841
5312;48.9079144624756;way/198175056
5313;44.7283380004919;node/4646793942
5314;16.3212949000611;node/8343289417
5315;50.7254439992995;node/5390094017
5316;42.2695023005203;way/70220995
5317;47.2148286001162;node/2289128180
5318;48.8427068997313;node/2788471679
5319;47.2385486345345;way/356076550
5320;48.8616104997266;node/3980826494
5321;45.7659012003772;node/8152358323
5322;44.9097417928342;way/49825590
5323;48.8000669997419;node/2015858202
5324;48.7925662997437;node/2046149468
5325;45.9517131003499;node/4579753209
5326;48.2966369998661;node/4459163605
5327;45.0272538004656;node/7411114177
5328;45.7771594225136;way/70741426
5329;45.7793256003753;node/7159420385
5330;43.9860970005331;node/7368593059
5331;44.6138104005005;node/4560890671
5332;-22.2372849648948;way/105827395
5333;49.0279805622656;way/407440825
5334;43.5333510005417;node/945149897
5335;47.7634838999934;node/6002996881
5336;43.919432754155;way/83765080
5337;44.9453218004734;node/1910749715
5338;49.4926239995715;node/6943575326
5339;43.6120721534364;way/76307532
5340;43.5901415005413;node/2288227404
5341;47.3917299000777;node/2832740510
5342;48.2535629628629;way/395660546
5343;48.8846099997209;node/2521486072
5344;43.9611698005339;node/679671381
5345;48.350175299853;node/4147910396
5346;42.9216887005344;node/4344485899
5347;48.0401822999281;node/7401928860
5348;47.2047582001183;node/2566321611
5349;46.3121711002914;node/8088242450
5350;47.352596586475;way/456674308
5351;45.1867949383485;way/160165292
5352;49.8924047994769;node/3044139203
5353;50.5771232993285;node/5389427721
5354;43.2467627005409;node/1254721207
5355;48.5373627998069;node/2772126173
5356;44.8439191004824;node/7891875274
5357;48.5900999997939;node/307369337
5358;48.864176699726;node/5001151222
5359;47.3232533000928;node/4618518611
5360;43.3309516005417;node/1676314634
5361;48.8291307997347;node/3399604379
5362;46.4934453369267;way/170381261
5363;46.2079389300198;way/111124007
5364;49.7921229995002;node/4792262112
5365;43.3302341005417;node/639254579
5366;43.2993210005414;node/4405959295
5367;48.8323392997339;node/2500397044
5368;45.8353853339478;way/485664992
5369;47.8645759999698;node/4545182591
5370;48.2479063998779;node/1305682120
5371;48.7396583997569;node/5029175353
5372;48.1381756999045;node/4304800634
5373;48.8735658997237;node/3327261918
5374;48.6488507997794;node/3741618955
5375;46.3879387002782;node/7246814720
5376;44.0774812005299;node/3391018693
5377;48.3038604998643;node/3867199072
5378;43.5277455005418;node/4262593203
5379;48.9386904997075;node/1951874797
5380;49.1688329996506;node/8278256891
5381;50.6268372993186;node/1505182426
5382;48.363495938417;way/786263646
5383;48.6024450997909;node/5483441898
5384;48.8367784997328;node/2239348572
5385;45.8729954290302;way/70564737
5386;48.8862184997205;node/4707733226
5387;-21.2618509002798;node/2640634525
5388;47.331488300091;node/7218284523
5389;45.2159890004462;node/7920483249
5390;44.1515688005269;node/6652846787
5391;48.9401601997071;node/3759983830
5392;48.3304617762125;way/182930675
5393;43.7614794005389;node/850172188
5394;48.1390125663943;way/426898445
5395;46.7017992002205;node/3020748882
5396;47.4687508000606;node/5902331919
5397;44.248609131203;way/891242739
5398;48.8835465997212;node/5998342287
5399;47.7470290999972;node/3980204302
5400;48.7781404997473;node/6030761395
5401;45.9066054003567;node/4994132436
5402;46.2901774002952;node/2406487316
5403;44.9157925004761;node/1004102079
5404;45.7032629902488;way/184181446
5405;45.1747019004506;node/6329183689
5406;50.7656001740161;way/123238089
5407;48.811690899739;node/2225340693
5408;46.4853321002608;node/5491950107
5409;48.8699682997245;node/8380784118
5410;48.585930699795;node/4615038020
5411;49.1518660996548;node/2598629844
5412;48.7382047997572;node/4940497566
5413;48.1866319998928;node/475537734
5414;46.5803778002434;node/1764428045
5415;49.0139977996889;node/6249624319
5416;48.7276605997599;node/1849523718
5417;45.9227232734515;way/62498450
5418;43.1165943005391;node/7663489893
5419;46.0011511003423;node/25213323
5420;49.0829578996718;node/4826922013
5421;49.1370651996584;node/1853063786
5422;46.7783220002057;node/1901931572
5423;48.5709783997986;node/6720638400
5424;43.2837302005413;node/3646928937
5425;48.9859969996958;node/6536405617
5426;47.2951218000989;node/6042779703
5427;48.2246654998836;node/6738595039
5428;47.9934861999392;node/827504911
5429;44.3464772005173;node/4068240688
5430;46.4387364068879;way/274581636
5431;47.5602216000401;node/4828190623
5432;47.092904700142;node/7405129152
5433;4.93741139951128;node/6956319438
5434;48.2552603998761;node/5234979958
5435;43.2405163608499;way/186839814
5436;44.3373073005178;node/6578422171
5437;45.1722528004509;node/5085271773
5438;43.5545745005416;node/3484456760
5439;48.8596107997271;node/6385576085
5440;45.7529703003791;node/6974650369
5441;44.8386300004828;node/2725030388
5442;16.0601661544052;way/103470484
5443;46.3627391002826;node/1398650164
5444;48.8446070997309;node/7902972332
5445;43.6076142005411;node/3440812537
5446;46.7707437002071;node/7052742502
5447;48.4328312998327;node/7880488678
5448;45.170945500451;node/4629028239
5449;49.1467994996769;way/332322962
5450;44.9464199004733;node/5037522409
5451;49.5093324212771;way/153560131
5452;46.5637030002465;node/1869150428
5453;46.3424793599821;way/64880791
5454;50.2641509675917;way/144585560
5455;48.783622699746;node/1993588260
5456;43.5673328005415;node/3486643584
5457;48.4311325998331;node/2255239183
5458;49.3071360996166;node/7767898062
5459;48.8052232997406;node/775732045
5460;45.6062635003991;node/4110017408
5461;48.8864079997205;node/2781171430
5462;44.5670961005037;node/3946009928
5463;47.3191348000937;node/902330153
5464;48.8550218136751;way/145438934
5465;48.8107820997392;node/2811105174
5466;48.1887180700155;way/62775304
5467;-20.879223400318;node/4977743198
5468;50.632045363945;way/61669853
5469;43.459382200542;node/6592827806
5470;46.8390016001937;node/8349960111
5471;46.1263713003225;node/1510043626
5472;48.5075562178493;way/509194793
5473;49.8696236994822;node/5818653018
5474;45.7644543003774;node/1761234902
5475;48.8230434997362;node/7125714916
5476;45.6561709003924;node/4247420132
5477;16.2197803000496;node/5602824556
5478;48.4284669998338;node/5304920131
5479;44.5372426972381;way/90885735
5480;48.7713449315133;way/232318961
5481;43.6094270005411;node/6876965450
5482;48.5108997679208;way/128761779
5483;47.4734946000596;node/3390898177
5484;48.415322599837;node/305684983
5485;44.6350746058531;way/273796892
5486;48.7689668997496;node/623854476
5487;48.8856663997206;node/6280619686
5488;47.5038470000528;node/1320147766
5489;45.4739532004161;node/2277320714
5490;47.2468611020959;way/68963195
5491;47.4660481000612;node/5202027423
5492;50.6176194993205;node/7924488946
5493;43.4818693005419;node/5861211411
5494;46.1757232003144;node/7827841307
5495;44.9316590025177;way/60727769
5496;43.1876319005402;node/2558646575
5497;48.0928877999154;node/4569323109
5498;45.5902832004012;node/2828975015
5499;45.2144100004464;node/5316423534
5500;43.70083820054;node/7103266987
5501;43.8152864005378;node/6331084207
5502;43.2954380005414;node/8017500314
5503;48.0316381999301;node/4197556089
5504;48.8625126997264;node/3147473675
5505;49.2460657996316;node/2714672209
5506;48.6845690997705;node/6572671612
5507;49.1091397012935;way/150846138
5508;48.3469834998537;node/7374681314
5509;50.332931399379;node/3602454503
5510;48.8469637997303;node/1429442329
5511;46.4351329002698;node/2289110116
5512;43.2788050005413;node/8195328193
5513;46.5152452002554;node/8088986028
5514;43.5946553643439;way/237595334
5515;48.6742625997731;node/4681887618
5516;51.0480968213985;way/76407960
5517;43.5529408005416;node/1322634916
5518;44.0166821005321;node/7741454087
5519;45.0692730004615;node/1104765935
5520;48.9050853997159;node/6568553622
5521;48.3865356998441;node/4645154445
5522;49.4401680995842;node/4159957853
5523;46.0041447003418;node/6696772431
5524;45.1885124004491;node/2134591985
5525;48.2670905998733;node/293900824
5526;45.7565679003786;node/6488219593
5527;43.619999700541;node/6254820276
5528;48.7775104219213;way/109031758
5529;45.9235017003542;node/3172249170
5530;48.8375695997326;node/5868885885
5531;46.1759497003143;node/1260884991
5532;47.9034187999606;node/5361683621
5533;48.8099620997395;node/6516015990
5534;45.5867008004017;node/7006081069
5535;48.9299789997097;node/6137552685
5536;46.8536904174331;way/70606083
5537;43.5489409005416;node/8415104705
5538;43.7192220005397;node/4228706701
5539;50.6327340379426;way/85088152
5540;48.8080208997399;node/619797459
5541;43.6464908005407;node/4418599390
5542;46.6828851002241;node/6380324976
5543;46.826328258449;way/64513787
5544;49.054025399679;node/4989754962
5545;44.8952165004779;node/2977177898
5546;44.3474199005173;node/2420876641
5547;48.2884095998681;node/7750562117
5548;44.9356155004742;node/3668847392
5549;45.7551041003788;node/2169270897
5550;46.6733106002259;node/3195154462
5551;49.7309377995146;node/7750070507
5552;48.3959347848123;way/244695664
5553;43.462355700542;node/7899875585
5554;44.8376593004829;node/930820231
5555;43.8188450005377;node/7258911186
5556;50.5473235993345;node/2440222914
5557;42.8889471311125;way/168557462
5558;48.7490319696813;way/334039473
5559;44.9321175004746;node/4289475945
5560;48.0269597999313;node/5915925237
5561;45.7774263003756;node/4427484192
5562;47.4510944000646;node/1990329784
5563;48.9792905996974;node/6164349189
5564;45.6899491003878;node/7848575137
5565;43.8466130005371;node/1692221741
5566;46.0609939003329;node/7850538985
5567;43.3461330005417;node/2908956093
5568;46.1247961003227;node/3910853064
5569;47.659202128073;way/145187982
5570;47.3954865442167;way/43546552
5571;44.6785697004957;node/4408242439
5572;47.2172955001156;node/5978561194
5573;47.2102149001172;node/5775764253
5574;46.1252924003226;node/3068217666
5575;50.9429061267442;way/106759966
5576;43.460260900542;node/6156513185
5577;43.6064051005412;node/2292333433
5578;48.0686491999213;node/3086035681
5579;45.35912350043;node/4751488729
5580;48.5249532436488;way/71244063
5581;42.6339162005239;node/6633019191
5582;48.4537053998276;node/1659620745
5583;47.704698700007;node/5426173969
5584;45.9149929003555;node/6471706804
5585;48.521073499811;node/3605417393
5586;48.3504233730414;way/259742196
5587;48.9745250911761;way/68287036
5588;48.8616009997266;node/4421142651
5589;47.4086331134551;way/238666691
5590;49.0766867996733;node/4925242130
5591;47.901758999961;node/6303130485
5592;44.237274000523;node/1594858204
5593;43.6056408005412;node/1390220392
5594;48.876291099723;node/3269742332
5595;43.9828260126153;way/124905413
5596;45.8283636003683;node/3385995237
5597;48.1877782998925;node/8194757037
5598;-21.2204801283538;way/145520657
5599;44.9575854004722;node/5219146484
5600;43.6061337005412;node/2456077855
5601;46.673104900226;node/2412903708
5602;48.1233426999081;node/6369774783
5603;43.7018566005399;node/7658151822
5604;46.2150576003079;node/3389057071
5605;43.9479504239592;way/83767851
5606;45.1405978004542;node/1769535756
5607;45.1924787004487;node/2388638834
5608;49.2497591996307;node/7596304934
5609;43.6344741005408;node/6301075017
5610;43.2934054005414;node/2069457632
5611;45.44230220042;node/2270794483
5612;47.4604398948798;way/40155669
5613;49.6225411995403;node/7589657032
5614;44.0073805005324;node/4195152790
5615;47.354202400086;node/7857677626
5616;49.2466666996315;node/6982165787
5617;48.0167353999337;node/5390940595
5618;4.94183339951097;node/1809556875
5619;48.8688518997248;node/1465052906
5620;46.9240657001767;node/7082444461
5621;14.6047476873108;way/94853659
5622;43.5903566001109;way/74714173
5623;47.7318004;node/3987070758
5624;43.7138952463345;way/146744647
5625;48.8791921997223;node/6598383933
5626;43.6029601005412;node/2459884755
5627;48.3884556998436;node/2203071737
5628;43.3727183005419;node/2542281304
5629;48.390851999843;node/739825830
5630;48.6931855997684;node/3930940974
5631;45.6179617003976;node/7796604490
5632;48.1096275999114;node/4784598342
5633;48.9762876996982;node/2033115907
5634;49.1838722996469;node/4769178421
5635;46.6870150002233;node/6452419952
5636;47.4363221838359;way/155129137
5637;44.8818731004791;node/6993590377
5638;48.557285799802;node/4030103658
5639;43.469271500542;node/5170974045
5640;48.8662407997255;node/5959743037
5641;48.7810333997466;node/8396325939
5642;43.5791818005414;node/5037310890
5643;48.2867511998685;node/3770631275
5644;47.3437113000883;node/2971219250
5645;45.4415457004201;node/2572990145
5646;45.0700554004614;node/2087557006
5647;43.5962595005413;node/3301428388
5648;48.8333173997337;node/3828502404
5649;45.1576657869114;way/512905259
5650;42.7199628005275;node/3569216393
5651;48.7645617997507;node/4831585660
5652;46.2479960003023;node/2268075062
5653;50.7254524992995;node/4705269810
5654;45.1891970004491;node/2163427429
5655;46.7682158002076;node/8133488108
5656;43.2044081557088;way/155911778
5657;45.6784657039554;way/65779932
5658;43.924547800535;node/1910152634
5659;48.8841515636805;way/147213624
5660;45.6412740003944;node/1885323030
5661;44.3621473796704;way/124626427
5662;48.0797136999186;node/7175440339
5663;48.856243899728;node/703406873
5664;51.0364518992432;node/1905335280
5665;48.7442153997558;node/356505751
5666;46.144896626337;way/180262706
5667;43.111574000539;node/3264481565
5668;48.7770996997476;node/5322122248
5669;48.7598266997519;node/3982898965
5670;48.8845879997209;node/7778255931
5671;51.0047493485905;way/179804539
5672;43.0073691005367;node/4596413529
5673;43.1182107738128;way/238224185
5674;43.9664933005337;node/303084844
5675;48.8729992997238;node/5893389192
5676;48.0669367999217;node/4345211561
5677;-12.8379855001958;node/4624085590
5678;48.6888531997695;node/1113965958
5679;46.5731868915374;way/264128740
5680;47.0766821001454;node/3594197320
5681;49.256790999629;node/8290857860
5682;44.4432255005118;node/7716808879
5683;48.5919262153662;way/792585006
5684;48.6039929997905;node/2798938601
5685;43.7316190005395;node/8107474202
5686;16.2699619000553;node/7207107686
